89101203.000	5.717
89200585.000	5.719
89300996.000	5.724
89400396.000	5.724
89500772.000	5.725
89601156.000	5.721
89700538.000	5.720
89800923.000	5.720
89900293.000	5.725
90000688.000	5.727
90101087.000	5.724
90200485.000	5.724
90300867.000	5.726
90400249.000	5.721
90500638.000	5.723
90601033.000	5.720
90700428.000	5.719
90800812.000	5.719
90901194.000	5.718
91000579.000	5.721
91100977.000	5.720
91200410.000	5.722
91300799.000	5.724
91401182.000	5.722
91500567.000	5.720
91600948.000	5.723
91700336.000	5.726
91800730.000	5.727
91901132.000	5.724
92000522.000	5.727
92100912.000	5.723
92200306.000	5.723
92300686.000	5.724
92401084.000	5.726
92500471.000	5.725
92600851.000	5.725
92700249.000	5.723
92800650.000	5.719
92901031.000	5.725
93000407.000	5.722
93100789.000	5.723
93300642.000	5.728
93401034.000	5.722
93500421.000	5.721
93600807.000	5.723
93701202.000	5.720
93800599.000	5.719
93900989.000	5.720
94000386.000	5.725
94100795.000	5.727
94201182.000	5.721
94300538.000	5.720
94400940.000	5.722
94500326.000	5.727
94600704.000	5.727
94701089.000	5.727
94800466.000	5.724
94900856.000	5.725
95000236.000	5.726
95100614.000	5.721
95200986.000	5.727
95300379.000	5.720
95400772.000	5.724
95501150.000	5.727
95600518.000	5.727
95700961.000	5.726
95800342.000	5.724
95900721.000	5.720
96001118.000	5.724
96100508.000	5.724
96200901.000	5.720
96300307.000	5.720
96400702.000	5.720
96501101.000	5.725
96600486.000	5.723
96700871.000	5.725
96800273.000	5.721
96900663.000	5.725
97001036.000	5.726
97100411.000	5.728
97200785.000	5.727
97301176.000	5.723
97400576.000	5.729
97500962.000	5.728
97600350.000	5.723
97700750.000	5.720
97801136.000	5.726
97900516.000	5.721
98000898.000	5.727
98100293.000	5.723
98200692.000	5.720
98301124.000	5.720
98400513.000	5.728
98500915.000	5.728
98600316.000	5.728
98700703.000	5.724
98801085.000	5.726
98900465.000	5.720
99000856.000	5.728
99100234.000	5.729
99200622.000	5.725
99301010.000	5.721
99400426.000	5.726
99500809.000	5.723
99601198.000	5.725
99700595.000	5.726
99800980.000	5.721
99900371.000	5.727
100000756.000	5.730
100101138.000	5.731
100200523.000	5.723
100300915.000	5.726
100400297.000	5.721
100500672.000	5.728
100601065.000	5.729
100700453.000	5.723
100800839.000	5.728
100901225.000	5.723
101000605.000	5.725
101100992.000	5.722
101200372.000	5.727
101300759.000	5.719
101401152.000	5.727
101500534.000	5.722
101600912.000	5.722
101700284.000	5.729
101800668.000	5.723
101901066.000	5.730
102000470.000	5.720
102100875.000	5.723
102200282.000	5.726
102300688.000	5.728
102401096.000	5.722
102500510.000	5.729
102600900.000	5.726
102700265.000	5.730
102800697.000	5.725
102901076.000	5.727
103000450.000	5.729
103100855.000	5.721
103200318.000	5.727
103300696.000	5.721
103401073.000	5.728
103500456.000	5.724
103600856.000	5.724
103700247.000	5.724
103800633.000	5.728
103901027.000	5.731
104000448.000	5.727
104100834.000	5.725
104201213.000	5.725
104300591.000	5.723
104400971.000	5.731
104500350.000	5.728
104600730.000	5.727
104701113.000	5.730
104800495.000	5.722
104900886.000	5.722
105000267.000	5.727
105100647.000	5.723
105201036.000	5.731
105300459.000	5.729
105400859.000	5.729
105500277.000	5.723
105600697.000	5.732
105701083.000	5.727
105800467.000	5.731
105900855.000	5.729
106000237.000	5.724
106100622.000	5.723
106201004.000	5.730
106300390.000	5.723
106400792.000	5.724
106501180.000	5.724
106600569.000	5.724
106700964.000	5.727
106800359.000	5.722
106900741.000	5.724
107001122.000	5.730
107100502.000	5.724
107200894.000	5.725
107300278.000	5.729
107400677.000	5.730
107501074.000	5.728
107600467.000	5.728
107700851.000	5.733
107800239.000	5.732
107900631.000	5.729
108001035.000	5.726
108100427.000	5.728
108200809.000	5.730
108301197.000	5.728
108400583.000	5.732
108500964.000	5.728
108600360.000	5.725
108700752.000	5.728
108801131.000	5.725
108900520.000	5.724
109000907.000	5.727
109100282.000	5.729
109200664.000	5.726
109301055.000	5.731
109400446.000	5.731
109500836.000	5.728
109600223.000	5.724
109700604.000	5.724
109800990.000	5.734
109900391.000	5.730
110000828.000	5.729
110100239.000	5.726
110200665.000	5.724
110301079.000	5.731
110400486.000	5.729
110500877.000	5.727
110600277.000	5.731
110700668.000	5.725
110801058.000	5.728
110900443.000	5.731
111000832.000	5.728
111101243.000	5.730
111200640.000	5.730
111301023.000	5.726
111400435.000	5.731
111500823.000	5.731
111601198.000	5.726
111700578.000	5.732
111800958.000	5.724
111900341.000	5.723
112000736.000	5.731
112101123.000	5.732
112200505.000	5.725
112300896.000	5.723
112400282.000	5.732
112500662.000	5.724
112601039.000	5.730
112700433.000	5.730
112800827.000	5.724
112901206.000	5.732
113000585.000	5.728
113100969.000	5.728
113200358.000	5.734
113300744.000	5.733
113401139.000	5.730
113500547.000	5.732
113600940.000	5.726
113700340.000	5.735
113800731.000	5.729
113901126.000	5.726
114000519.000	5.732
114100911.000	5.724
114200307.000	5.733
114300698.000	5.733
114401092.000	5.728
114500481.000	5.729
114600998.000	5.730
114700405.000	5.732
114800794.000	5.733
114901169.000	5.730
115000547.000	5.733
115100925.000	5.726
115200321.000	5.733
115300706.000	5.732
115401086.000	5.732
115500476.000	5.732
115600867.000	5.729
115700248.000	5.723
115800629.000	5.725
115901020.000	5.724
116000423.000	5.727
116100827.000	5.728
116201211.000	5.732
116300601.000	5.726
116400997.000	5.724
116500379.000	5.724
116600756.000	5.728
116701136.000	5.729
116800518.000	5.725
116900908.000	5.731
117000292.000	5.728
117100681.000	5.724
117201081.000	5.732
117300512.000	5.730
117400896.000	5.731
117500280.000	5.731
117600724.000	5.727
117701106.000	5.724
117800478.000	5.728
117900859.000	5.721
118000257.000	5.723
118100647.000	5.732
118201028.000	5.732
118300420.000	5.725
118400800.000	5.732
118501189.000	5.729
118600594.000	5.728
118701011.000	5.733
118800400.000	5.728
118900779.000	5.724
119001169.000	5.732
119100567.000	5.722
119200948.000	5.733
119300341.000	5.732
119400724.000	5.725
119501109.000	5.731
119600487.000	5.724
119700875.000	5.724
119800261.000	5.732
119900645.000	5.730
120001029.000	5.723
120100445.000	5.729
120200856.000	5.727
120300257.000	5.730
120400672.000	5.728
120501074.000	5.731
120600463.000	5.728
120700838.000	5.730
120801218.000	5.723
120900613.000	5.724
121001015.000	5.731
121100413.000	5.732
121200815.000	5.723
121301206.000	5.728
121400601.000	5.729
121501018.000	5.726
121600410.000	5.724
121700802.000	5.732
121801179.000	5.724
121900556.000	5.726
122000939.000	5.724
122100325.000	5.730
122200705.000	5.727
122301091.000	5.732
122400490.000	5.726
122500887.000	5.729
122600282.000	5.729
122700670.000	5.725
122801051.000	5.725
122900442.000	5.731
123000833.000	5.726
123100197.000	5.725
123200578.000	5.725
123300959.000	5.730
123400337.000	5.730
123500775.000	5.729
123601154.000	5.724
123700534.000	5.729
123800909.000	5.727
123900292.000	5.724
124000676.000	5.726
124101057.000	5.726
124200444.000	5.729
124300833.000	5.728
124500630.000	5.730
124500630.000	5.730
124700424.000	5.732
124800808.000	5.726
124800808.000	5.726
125000570.000	5.729
125100971.000	5.732
125200367.000	5.724
125300764.000	5.729
125401166.000	5.725
125500545.000	5.732
125600916.000	5.726
125700295.000	5.729
125800672.000	5.733
125901062.000	5.731
126000458.000	5.726
126100875.000	5.725
126200265.000	5.733
126300686.000	5.724
126401063.000	5.730
126500437.000	5.730
126600816.000	5.724
126701192.000	5.728
126800652.000	5.732
126901049.000	5.732
127000436.000	5.730
127100816.000	5.728
127201211.000	5.727
127300589.000	5.733
127400984.000	5.727
127500396.000	5.725
127600792.000	5.732
127700229.000	5.732
127800620.000	5.732
127901009.000	5.729
128000392.000	5.731
128100787.000	5.725
128201176.000	5.724
128300555.000	5.729
128400936.000	5.729
128500318.000	5.731
128600703.000	5.729
128701097.000	5.726
128800500.000	5.732
128900884.000	5.732
129000319.000	5.732
129100732.000	5.725
129201118.000	5.728
129300505.000	5.723
129400905.000	5.725
129500306.000	5.728
129600690.000	5.732
129701080.000	5.728
129800466.000	5.728
129900857.000	5.727
130000241.000	5.731
130100636.000	5.731
130201021.000	5.723
130300396.000	5.732
130400796.000	5.730
130501179.000	5.727
130600588.000	5.732
130700982.000	5.727
130800385.000	5.732
130900775.000	5.729
131001156.000	5.731
131100554.000	5.727
131200946.000	5.735
131300329.000	5.725
131400718.000	5.731
131501112.000	5.733
131600507.000	5.725
131700932.000	5.726
131800335.000	5.733
131900740.000	5.734
132001123.000	5.726
132100505.000	5.730
132200884.000	5.733
132300269.000	5.732
132400653.000	5.734
132501045.000	5.726
132600428.000	5.724
132700805.000	5.729
132801180.000	5.725
132900554.000	5.725
133000932.000	5.730
133100342.000	5.727
133200719.000	5.729
133301103.000	5.731
133400494.000	5.726
133500883.000	5.725
133600282.000	5.728
133700668.000	5.731
133801050.000	5.727
133900496.000	5.731
134000908.000	5.728
134100300.000	5.729
134200682.000	5.726
134301082.000	5.729
134400488.000	5.725
134500895.000	5.730
134600292.000	5.727
134700673.000	5.730
134801071.000	5.731
134900460.000	5.727
135000855.000	5.726
135100257.000	5.727
135200660.000	5.733
135301092.000	5.729
135400489.000	5.731
135500884.000	5.731
135600256.000	5.732
135700636.000	5.732
135801034.000	5.731
135900446.000	5.730
136000855.000	5.728
136100247.000	5.732
136200643.000	5.726
136301077.000	5.729
136400468.000	5.732
136500883.000	5.727
136600248.000	5.727
136700638.000	5.729
136801031.000	5.730
136900437.000	5.728
137000824.000	5.725
137101206.000	5.732
137200597.000	5.727
137300992.000	5.730
137400386.000	5.731
137500774.000	5.732
137601159.000	5.728
137700556.000	5.728
137800938.000	5.732
137900327.000	5.727
138000729.000	5.731
138101131.000	5.733
138200513.000	5.732
138300898.000	5.732
138400280.000	5.729
138500660.000	5.735
138601041.000	5.726
138700419.000	5.734
138800804.000	5.730
138901226.000	5.725
139000619.000	5.732
139100998.000	5.727
139200350.000	5.734
139300789.000	5.731
139401183.000	5.728
139500575.000	5.727
139600973.000	5.729
139700357.000	5.724
139800739.000	5.726
139901135.000	5.728
140000543.000	5.731
140100932.000	5.729
140200319.000	5.726
140300719.000	5.727
140401117.000	5.725
140500525.000	5.724
140600936.000	5.727
140700338.000	5.732
140800764.000	5.730
140901158.000	5.733
141000553.000	5.729
141100952.000	5.735
141200337.000	5.733
141300724.000	5.729
141401111.000	5.736
141500527.000	5.731
141600937.000	5.727
141700365.000	5.735
141800775.000	5.732
141901158.000	5.732
142000558.000	5.733
142100949.000	5.734
142200378.000	5.731
142300934.000	5.728
142400401.000	5.731
142500793.000	5.734
142601177.000	5.726
142700557.000	5.729
142800946.000	5.731
142900328.000	5.727
143000705.000	5.726
143101094.000	5.726
143200494.000	5.726
143300889.000	5.734
143400279.000	5.730
143500662.000	5.726
143601058.000	5.728
143700448.000	5.730
143800844.000	5.727
143900251.000	5.734
144000645.000	5.733
144101045.000	5.727
144200455.000	5.733
144300853.000	5.730
144400238.000	5.734
144500622.000	5.728
144601009.000	5.734
144700404.000	5.728
144800795.000	5.735
144901179.000	5.730
145000550.000	5.735
145100953.000	5.731
145200353.000	5.732
145300737.000	5.726
145400328.000	5.734
145500725.000	5.733
145601107.000	5.729
145700485.000	5.734
145800859.000	5.728
145900236.000	5.728
146000633.000	5.727
146101036.000	5.731
146200421.000	5.726
146300804.000	5.729
146401188.000	5.733
146500582.000	5.727
146600967.000	5.732
146700343.000	5.726
146800707.000	5.733
146901093.000	5.735
147000472.000	5.734
147100846.000	5.730
147200229.000	5.725
147300628.000	5.726
147401016.000	5.726
147500400.000	5.734
147600779.000	5.733
147701160.000	5.734
147800547.000	5.731
147900946.000	5.736
148000335.000	5.728
148100723.000	5.736
148201113.000	5.728
148300500.000	5.734
148400890.000	5.734
148500270.000	5.730
148600681.000	5.729
148701081.000	5.728
148800470.000	5.726
148900863.000	5.732
149000240.000	5.732
149100628.000	5.728
149201028.000	5.725
149300408.000	5.734
149400791.000	5.726
149501211.000	5.730
149600630.000	5.729
149701016.000	5.732
149800393.000	5.732
149900773.000	5.727
150001170.000	5.729
150100565.000	5.735
150200962.000	5.731
150300345.000	5.724
150400723.000	5.731
150501101.000	5.734
150600486.000	5.728
150700872.000	5.727
150800251.000	5.734
150900649.000	5.730
151001021.000	5.733
151100412.000	5.732
151200802.000	5.728
151301200.000	5.732
151400590.000	5.732
151500977.000	5.732
151600356.000	5.727
151700745.000	5.725
151801145.000	5.725
151900534.000	5.728
152000920.000	5.727
152100333.000	5.729
152200720.000	5.728
152301074.000	5.732
152400481.000	5.727
152500853.000	5.731
152600292.000	5.731
152700673.000	5.724
152801064.000	5.730
152900456.000	5.726
153000842.000	5.732
153100219.000	5.725
153200600.000	5.731
153300983.000	5.727
153400372.000	5.726
153500765.000	5.728
153601152.000	5.727
153700543.000	5.726
153800904.000	5.733
153900310.000	5.728
154000697.000	5.733
154101078.000	5.729
154200472.000	5.726
154300861.000	5.729
154400240.000	5.731
154500634.000	5.735
154601017.000	5.727
154700401.000	5.734
154800781.000	5.725
154901171.000	5.735
155000558.000	5.729
155100943.000	5.733
155200331.000	5.729
155300716.000	5.726
155401092.000	5.732
155500488.000	5.726
155600886.000	5.732
155700286.000	5.733
155800673.000	5.734
155901051.000	5.734
156000447.000	5.726
156100840.000	5.734
156200221.000	5.734
156300615.000	5.733
156401045.000	5.729
156500440.000	5.730
156600814.000	5.729
156701197.000	5.731
156800579.000	5.726
156900961.000	5.734
157000345.000	5.733
157100727.000	5.732
157201118.000	5.730
157300510.000	5.727
157400904.000	5.731
157500286.000	5.732
157600703.000	5.727
157701083.000	5.729
157800496.000	5.727
157900909.000	5.732
158000316.000	5.727
158100706.000	5.728
158300507.000	5.731
158300507.000	5.731
158400881.000	5.733
158600638.000	5.728
158701036.000	5.733
158800424.000	5.734
158900799.000	5.734
159001178.000	5.727
159100598.000	5.727
159200997.000	5.729
159300406.000	5.731
159400799.000	5.731
159500263.000	5.726
159600660.000	5.726
159701050.000	5.734
159800449.000	5.733
159900835.000	5.733
160001220.000	5.734
160100607.000	5.733
160200994.000	5.733
160300377.000	5.728
160400755.000	5.729
160501149.000	5.735
160600535.000	5.733
160700916.000	5.731
160800303.000	5.734
160900707.000	5.732
161001090.000	5.731
161100477.000	5.726
161200875.000	5.729
161300263.000	5.730
161400656.000	5.732
161501038.000	5.729
161600418.000	5.726
161700799.000	5.735
161801190.000	5.735
161900580.000	5.733
162000980.000	5.731
162100373.000	5.728
162200758.000	5.736
162301146.000	5.737
162400549.000	5.736
162500931.000	5.727
162600304.000	5.735
162700695.000	5.729
162801078.000	5.734
162900457.000	5.732
163000835.000	5.728
163100201.000	5.731
163200589.000	5.728
163300993.000	5.735
163400442.000	5.735
163500832.000	5.727
163600217.000	5.730
163700605.000	5.736
163800982.000	5.733
163900364.000	5.729
164000765.000	5.727
164101169.000	5.732
164200551.000	5.735
164300947.000	5.734
164400348.000	5.735
164500747.000	5.735
164601134.000	5.728
164700508.000	5.734
164800890.000	5.728
164900275.000	5.732
165000666.000	5.736
165101050.000	5.737
165200402.000	5.735
165300836.000	5.731
165401219.000	5.735
165500614.000	5.734
165601015.000	5.733
165700401.000	5.728
165800793.000	5.737
165901190.000	5.735
166000595.000	5.734
166100975.000	5.735
166200368.000	5.735
166300756.000	5.734
166401145.000	5.731
166500527.000	5.737
166600937.000	5.730
166700340.000	5.737
166800715.000	5.730
166901094.000	5.726
167000480.000	5.728
167100860.000	5.729
167200248.000	5.728
167300636.000	5.735
167401030.000	5.729
167500427.000	5.730
167600828.000	5.732
167701230.000	5.731
167800617.000	5.732
167900997.000	5.728
168000378.000	5.732
168100761.000	5.728
168201189.000	5.730
168300581.000	5.731
168400971.000	5.733
168500352.000	5.736
168600742.000	5.734
168701128.000	5.737
168800498.000	5.730
168900889.000	5.729
169000284.000	5.735
169100671.000	5.727
169201053.000	5.734
169300484.000	5.734
169400865.000	5.734
169500262.000	5.731
169600645.000	5.736
169701036.000	5.735
169800433.000	5.728
169900818.000	5.728
170001214.000	5.731
170100608.000	5.737
170200990.000	5.730
170300378.000	5.736
170400766.000	5.729
170501155.000	5.736
170600540.000	5.728
170700948.000	5.734
170800329.000	5.731
170900696.000	5.726
171001131.000	5.729
171100529.000	5.734
171200914.000	5.728
171300291.000	5.727
171400669.000	5.736
171501059.000	5.730
171600453.000	5.732
171700841.000	5.730
171800219.000	5.726
171900594.000	5.733
172001006.000	5.736
172100413.000	5.731
172200778.000	5.737
172301181.000	5.732
172400565.000	5.729
172500947.000	5.732
172600321.000	5.727
172700699.000	5.734
172801091.000	5.730
172900460.000	5.737
173000850.000	5.730
173100234.000	5.727
173200612.000	5.732
173300998.000	5.729
173400389.000	5.736
173500783.000	5.730
173601222.000	5.730
173700622.000	5.737
173801021.000	5.729
173900413.000	5.735
174000794.000	5.734
174101174.000	5.736
174200554.000	5.730
174300944.000	5.732
174400331.000	5.727
174500723.000	5.733
174601136.000	5.729
174700538.000	5.728
174800916.000	5.729
174900308.000	5.731
175000708.000	5.736
175101099.000	5.727
175200484.000	5.735
175300878.000	5.736
175400281.000	5.728
175500683.000	5.728
175601074.000	5.729
175700461.000	5.728
175800850.000	5.735
175900232.000	5.736
176000617.000	5.728
176101041.000	5.735
176200455.000	5.735
176300841.000	5.736
176400245.000	5.729
176500681.000	5.727
176601062.000	5.734
176700477.000	5.733
176800974.000	5.736
176900374.000	5.736
177000764.000	5.729
177100260.000	5.733
177200657.000	5.731
177301083.000	5.733
177400498.000	5.732
177500892.000	5.731
177600320.000	5.732
177700854.000	5.731
177800332.000	5.729
177900753.000	5.733
178001144.000	5.729
178100535.000	5.732
178200925.000	5.728
178300304.000	5.729
178400682.000	5.728
178501058.000	5.727
178600441.000	5.736
178700829.000	5.736
178801216.000	5.728
178900604.000	5.730
179001014.000	5.733
179100415.000	5.729
179200791.000	5.731
179301180.000	5.736
179400578.000	5.733
179500965.000	5.727
179600349.000	5.733
179700737.000	5.730
179801135.000	5.736
179900534.000	5.728
180000934.000	5.729
180100321.000	5.734
180200698.000	5.730
180301092.000	5.737
180400496.000	5.737
180500882.000	5.727
180600291.000	5.734
180700679.000	5.733
180801053.000	5.735
180900430.000	5.735
181000810.000	5.727
181101194.000	5.729
181200572.000	5.732
181300966.000	5.736
181400361.000	5.728
181500749.000	5.731
181601131.000	5.733
181700554.000	5.729
181800928.000	5.734
181900344.000	5.735
182000735.000	5.728
182101114.000	5.734
182200509.000	5.735
182300908.000	5.728
182400308.000	5.736
182500692.000	5.735
182601077.000	5.735
182700472.000	5.727
182800856.000	5.731
182900234.000	5.727
183000610.000	5.734
183100982.000	5.727
183200393.000	5.727
183300790.000	5.731
183401187.000	5.725
183500586.000	5.726
183600969.000	5.726
183700353.000	5.729
183800732.000	5.729
183901114.000	5.735
184000501.000	5.724
184200294.000	5.731
184200294.000	5.731
184300689.000	5.731
184401113.000	5.726
184500529.000	5.730
184700329.000	5.731
184800724.000	5.730
184901108.000	5.723
185000494.000	5.729
185100892.000	5.729
185200287.000	5.724
185300687.000	5.724
185401069.000	5.729
185500455.000	5.724
185600861.000	5.725
185700258.000	5.721
185800644.000	5.727
185901029.000	5.720
186000452.000	5.720
186100830.000	5.728
186201212.000	5.725
186300595.000	5.722
186400983.000	5.727
186500372.000	5.721
186600762.000	5.727
186701148.000	5.724
186800534.000	5.727
186900925.000	5.728
187000320.000	5.725
187100704.000	5.724
187201097.000	5.725
187300506.000	5.728
187400895.000	5.718
187500290.000	5.725
187600683.000	5.719
187701079.000	5.718
187800469.000	5.724
187900872.000	5.724
188000265.000	5.722
188100646.000	5.721
188201040.000	5.724
188300432.000	5.714
188400821.000	5.718
188501194.000	5.716
188600572.000	5.716
188700966.000	5.724
188800399.000	5.719
188900795.000	5.722
189001187.000	5.716
189100570.000	5.720
189200948.000	5.716
189300325.000	5.720
189400704.000	5.713
189501078.000	5.719
189600469.000	5.720
189700864.000	5.718
189800255.000	5.720
189900641.000	5.719
190001060.000	5.715
190100469.000	5.716
190200851.000	5.720
190300247.000	5.714
190400685.000	5.710
